BirdID,Sex,AgeY,AgeClass,BirthFPID,U_PlateID,RTL,Technician,Terr,FPID,mum,dad,MAC,PAC,BrF,BrM
1666,1,1.8986301369863,A,40,4_9,1.03,2,28.1,30,NA,NA,NA,NA,1415,1564
1666,1,1,A,40,4_2,1.23,2,28.1,41,NA,NA,NA,NA,1415,1564
1666,1,1.14520547945205,A,40,4_39,0.87,2,28.1,41,NA,NA,NA,NA,1415,1564
1714,1,0.657534246575342,SA,40,8_32,0.69,1,29,41,1222,494,4.06027397260274,11.4383561643836,1222,494
1607,1,1.06575342465753,A,40,4_2,0.71,2,29,41,1222,494,3.55616438356164,10.9342465753425,1222,494
1607,1,6.18082191780822,A,40,6_14,0.62,1,8,82,1222,494,3.55616438356164,10.9342465753425,1222,494
1607,1,6.58082191780822,A,40,3_76,0.39,2,8,85,1222,494,3.55616438356164,10.9342465753425,1222,494
1607,1,12.2657534246575,A,40,6_29,0.89,1,8,122,1222,494,3.55616438356164,10.9342465753425,1222,494
1607,1,9.19178082191781,A,40,6_27,1,1,8,104,1222,494,3.55616438356164,10.9342465753425,1222,494
1607,1,0.0301369863013699,CH,40,6_31,0.83,1,29,40,1222,494,3.55616438356164,10.9342465753425,1222,494
1607,1,4.06575342465753,A,40,6_30,0.66,1,8,37,1222,494,3.55616438356164,10.9342465753425,1222,494
1720,1,0.657534246575342,SA,40,7_30,0.38,1,19,41,1532,911,2.3041095890411,7.55616438356164,1532,911
1720,1,1.49041095890411,A,40,4_10,0.53,2,19,30,1532,911,2.3041095890411,7.55616438356164,1532,911
1676,1,0.657534246575342,SA,40,8_20,1.35,1,32,41,NA,NA,NA,NA,454,221
1695,1,1,A,40,4_7,0.81,2,32.5,41,NA,NA,NA,NA,NA,NA
1695,1,1.74246575342466,A,40,8_23,1.24,1,32.5,30,NA,NA,NA,NA,NA,NA
1729,1,10.0493150684932,A,40,7_44,0.4,1,15,105,604,1221,8.0986301369863,4.14794520547945,1383,921
1729,1,11.8986301369863,A,40,8_32,0.65,1,15,122,604,1221,8.0986301369863,4.14794520547945,1383,921
1729,1,6.87123287671233,A,40,3_76,1.07,2,15,87,604,1221,8.0986301369863,4.14794520547945,1383,921
1729,1,10.786301369863,A,40,8_40,0.43,1,15,116,604,1221,8.0986301369863,4.14794520547945,1383,921
1729,1,3.3013698630137,A,40,4_18,1.18,2,15,35,604,1221,8.0986301369863,4.14794520547945,1383,921
1729,1,11.0602739726027,A,40,8_37,0.61,1,15,116,604,1221,8.0986301369863,4.14794520547945,1383,921
1729,1,1,A,40,4_6,0.8,2,15,41,604,1221,8.0986301369863,4.14794520547945,1383,921
1729,1,4.02465753424658,A,40,4_24,1.49,2,15,37,604,1221,8.0986301369863,4.14794520547945,1383,921
1729,1,10.4219178082192,A,40,8_37,0.27,1,15,112,604,1221,8.0986301369863,4.14794520547945,1383,921
1697,0,0.657534246575342,SA,40,7_45,0.44,1,36,41,1384,1370,3.4027397260274,4.43287671232877,1384,1370
1697,0,1.53150684931507,A,40,4_41,0.66,2,62.1,30,1384,1370,3.4027397260274,4.43287671232877,1384,1370
1698,1,1,A,40,4_7,1.51,2,38,41,1552,1504,1.8958904109589,2.19178082191781,1552,1504
1699,1,1.58356164383562,A,40,4_13,1.41,2,38,30,1552,1504,2.23835616438356,2.53424657534247,1552,1504
1698,1,1.82191780821918,A,40,4_11,1.15,2,38,30,1552,1504,1.8958904109589,2.19178082191781,1552,1504
1698,1,8.86027397260274,A,40,7_27,0.83,1,35,104,1552,1504,1.8958904109589,2.19178082191781,1552,1504
1699,1,0.657534246575342,SA,40,8_7,0.91,1,38,41,1552,1504,2.23835616438356,2.53424657534247,1552,1504
1698,1,2.89041095890411,A,40,4_17,0.96,2,35,34,1552,1504,1.8958904109589,2.19178082191781,1552,1504
1670,1,1,A,40,4_3,1.14,2,39,41,NA,NA,NA,NA,459,1441
1757,0,4.93698630136986,A,40,3_89,0.87,2,41.1,75,NA,NA,NA,NA,3084,1523
1757,0,3.86027397260274,A,40,4_21,1.02,2,41.1,37,NA,NA,NA,NA,3084,1523
1757,0,7.91232876712329,A,40,7_35,0.3,1,41.1,92,NA,NA,NA,NA,3084,1523
1744,1,5.85479452054795,A,40,7_20,0.65,1,43,82,NA,1577,NA,1.39178082191781,1369,1032
1744,1,7.36164383561644,A,40,3_69,0.32,2,43,90,NA,1577,NA,1.39178082191781,1369,1032
1744,1,3.74520547945205,A,40,4_19,0.86,2,43,37,NA,1577,NA,1.39178082191781,1369,1032
1744,1,7.76164383561644,A,40,3_69,0.55,2,43,92,NA,1577,NA,1.39178082191781,1369,1032
1744,1,4.52054794520548,A,40,7_45,0.29,1,43,74,NA,1577,NA,1.39178082191781,1369,1032
1744,1,3.31232876712329,A,40,4_19,0.48,2,43,35,NA,1577,NA,1.39178082191781,1369,1032
1745,1,0.657534246575342,SA,40,8_12,0.89,1,43,41,1369,1504,4.43561643835616,2.53698630136986,1369,1032
1707,0,5.67671232876712,A,40,4_34,0.78,2,52.1,82,NA,NA,NA,NA,1558,1577
1707,0,11.1780821917808,A,40,8_27,1.17,1,131,118,NA,NA,NA,NA,1558,1577
1707,0,9.53150684931507,A,40,8_40,0.75,1,131,105,NA,NA,NA,NA,1558,1577
1707,0,7.05753424657534,A,40,8_11,0.62,1,131,90,NA,NA,NA,NA,1558,1577
1707,0,0.657534246575342,SA,40,8_10,0.95,1,46.5,41,NA,NA,NA,NA,1558,1577
1707,0,8.63561643835616,A,40,8_36,0.47,1,131,104,NA,NA,NA,NA,1558,1577
1622,1,0.0273972602739726,CH,40,6_20,1.06,1,48,40,1193,602,4.95342465753425,7.96712328767123,1193,NA
1682,1,6.66301369863014,A,40,3_76,0.99,2,108,87,869,1188,6.38904109589041,5.01095890410959,1193,NA
1682,1,0.657534246575342,SA,40,7_44,0.42,1,-2,41,869,1188,6.38904109589041,5.01095890410959,1193,NA
1624,0,0.0273972602739726,CH,40,8_1,1.34,1,48,40,NA,NA,NA,NA,1193,NA
1682,1,4,A,40,7_30,0.86,1,108,54,869,1188,6.38904109589041,5.01095890410959,1193,NA
1682,1,1.58082191780822,A,40,4_11,1.28,2,108,30,869,1188,6.38904109589041,5.01095890410959,1193,NA
1756,1,1,A,40,4_7,0.96,2,84,41,1244,1178,4.33698630136986,5.13150684931507,1244,1188
1756,1,1.79452054794521,A,40,4_11,1.04,2,84,30,1244,1178,4.33698630136986,5.13150684931507,1244,1188
1706,1,0.657534246575342,SA,40,8_19,1.66,1,50.1,41,1186,1221,5.37534246575343,4.44383561643836,1186,1184
1664,0,6.14520547945205,A,40,3_19,1.14,2,51.1,85,1490,1031,2.37534246575342,5.36712328767123,NA,1031
1664,0,7.13424657534247,A,40,8_9,0.86,1,51.1,90,1490,1031,2.37534246575342,5.36712328767123,NA,1031
1664,0,0.657534246575342,SA,40,8_24,0.84,1,51.1,41,1490,1031,2.37534246575342,5.36712328767123,NA,1031
1664,0,4.71780821917808,A,40,3_68,0.95,2,51.1,75,1490,1031,2.37534246575342,5.36712328767123,NA,1031
1663,1,1,A,40,4_2,0.99,2,51.1,41,1490,1031,2.02739726027397,5.01917808219178,NA,1031
1711,1,0.657534246575342,SA,40,7_36,1.04,1,52.1,41,1158,1396,5.4027397260274,3.28219178082192,1158,1367
1711,1,1.47123287671233,A,40,4_9,1.14,2,52.1,30,1158,1396,5.4027397260274,3.28219178082192,1158,1367
1754,1,5.92602739726027,A,40,3_9,0.9,2,54,82,1355,1234,3.73698630136986,4.11780821917808,1355,1357
1754,1,6.84657534246575,A,40,3_77,0.23,2,54,87,1355,1234,3.73698630136986,4.11780821917808,1355,1357
1700,0,0.657534246575342,SA,40,8_28,1.43,1,50.1,41,1508,865,2.65753424657534,7.37534246575343,1508,865
1618,1,0.0273972602739726,CH,40,6_20,1.36,1,56,40,832,1435,7.07397260273973,2.02191780821918,832,523
1759,1,4.17260273972603,A,40,4_25,1.91,2,103.1,54,522,1360,8.14794520547945,4.03013698630137,522,1360
1701,0,1,A,40,4_4,0.93,2,6,41,595,497,8.03835616438356,8.03835616438356,595,495
1878,1,2,A,40,4_14,1.22,2,60.1,31,862,1524,7.42739726027397,2.26575342465753,862,1489
1717,0,12.9095890410959,A,40,8_37,0.33,1,62,125,NA,1360,NA,3.93972602739726,858,3226
1718,1,0.657534246575342,SA,40,8_10,1.6,1,62,41,858,1533,7.44109589041096,2.27123287671233,858,3226
1717,0,4.98630136986301,A,40,4_32,0.95,2,62,75,NA,1360,NA,3.93972602739726,858,3226
1717,0,1,A,40,4_5,1,2,62,41,NA,1360,NA,3.93972602739726,858,3226
1708,1,0.657534246575342,SA,40,7_32,1.5,1,66,41,NA,NA,NA,NA,1428,NA
1708,1,6.66575342465753,A,40,3_68,0.8,2,66,87,NA,NA,NA,NA,1428,NA
1708,1,7.14794520547945,A,40,3_68,0.63,2,66,90,NA,NA,NA,NA,1428,NA
1708,1,7.64931506849315,A,40,7_27,0.14,1,66,92,NA,NA,NA,NA,1428,NA
1708,1,9.54794520547945,A,40,8_33,1.37,1,66,105,NA,NA,NA,NA,1428,NA
1708,1,8.2,A,40,7_42,0.49,1,66,103,NA,NA,NA,NA,1428,NA
1893,0,0.657534246575342,SA,40,7_39,1.01,1,69,41,1403,849,4.21095890410959,7.45205479452055,1403,849
1740,0,1.78082191780822,A,40,7_39,0.85,1,15,30,930,1485,7.21095890410959,3.07671232876712,NA,1485
1740,0,6.33424657534247,A,40,3_61,1.3,2,3.1,85,930,1485,7.21095890410959,3.07671232876712,NA,1485
1740,0,1,A,40,4_6,1.43,2,7,41,930,1485,7.21095890410959,3.07671232876712,NA,1485
1740,0,3.27671232876712,A,40,4_18,1.16,2,15,35,930,1485,7.21095890410959,3.07671232876712,NA,1485
1740,0,4.81095890410959,A,40,7_26,0.64,1,3.1,75,930,1485,7.21095890410959,3.07671232876712,NA,1485
1740,0,3.98356164383562,A,40,7_29,0.89,1,3.1,37,930,1485,7.21095890410959,3.07671232876712,NA,1485
1740,0,7.32054794520548,A,40,3_91,0.41,2,3.1,90,930,1485,7.21095890410959,3.07671232876712,NA,1485
1740,0,6.84383561643836,A,40,3_61,0.83,2,3.1,87,930,1485,7.21095890410959,3.07671232876712,NA,1485
1621,0,0.0273972602739726,CH,40,6_20,0.85,1,77,40,1017,1018,8.88219178082192,5.64931506849315,1017,1018
1620,1,0.0273972602739726,CH,40,6_20,1.26,1,8,40,823,1268,7.0986301369863,3.43835616438356,823,1268
1709,1,0.657534246575342,SA,40,7_35,0.34,1,81,41,1049,1608,5.36438356164384,1.06301369863014,1049,1608
1760,0,1,A,40,4_8,0.63,2,83,41,1380,602,4.11780821917808,8.18356164383562,1380,602
1722,1,1,A,40,4_5,1.52,2,60.1,41,1401,1185,3.91506849315068,5.04931506849315,638,1551
1722,1,11.0849315068493,A,40,8_34,1.11,1,59,116,1401,1185,3.91506849315068,5.04931506849315,638,1551
1722,1,3.91780821917808,A,40,3_92,1,2,59,37,1401,1185,3.91506849315068,5.04931506849315,638,1551
1722,1,10.441095890411,A,40,8_29,0.83,1,59,112,1401,1185,3.91506849315068,5.04931506849315,638,1551
1677,1,0.657534246575342,SA,40,8_13,1.1,1,92.1,41,1588,1587,1.60821917808219,2.27945205479452,1588,1524
1681,1,0.657534246575342,SA,40,8_17,1.61,1,93,41,845,1276,7.42191780821918,4.80547945205479,845,1276
1613,0,0.328767123287671,OFL,40,8_24,1.1,1,93,40,845,1276,6.68767123287671,4.07123287671233,845,1276
1751,1,1,A,40,4_7,1.21,2,92,41,845,1276,7.2027397260274,4.58630136986301,845,1276
1619,0,1.02191780821918,A,40,6_22,0.71,1,-2,41,1436,1381,1.98356164383562,3.89041095890411,NA,668
1619,0,0.0273972602739726,CH,40,6_31,0.94,1,97.1,40,1436,1381,1.98356164383562,3.89041095890411,NA,668
1705,0,0.835616438356164,A,41,7_40,0.6,1,1,30,912,1348,8.16164383561644,4.00547945205479,912,1348
1705,0,2.94794520547945,A,41,4_20,1.09,2,1,37,912,1348,8.16164383561644,4.00547945205479,912,1348
1705,0,0.0246575342465753,CH,41,7_26,0.58,1,1,41,912,1348,8.16164383561644,4.00547945205479,912,1348
1705,0,3.08493150684932,A,41,4_40,0.48,2,1,37,912,1348,8.16164383561644,4.00547945205479,912,1348
1762,1,3.73972602739726,A,41,3_1,0.97,2,10,75,927,501,8.29315068493151,8.45753424657534,927,501
1762,1,0.657534246575342,SA,41,8_1,0.9,1,1.1,30,927,501,8.29315068493151,8.45753424657534,927,501
1762,1,4.89315068493151,A,41,3_62,1.73,2,10,82,927,501,8.29315068493151,8.45753424657534,927,501
1762,1,10.8246575342466,A,41,8_35,1.03,1,10,122,927,501,8.29315068493151,8.45753424657534,927,501
1675,0,0.328767123287671,OFL,41,8_26,0.63,1,10,41,1589,929,1.93150684931507,7.76986301369863,1589,929
1789,0,0.657534246575342,SA,41,7_25,0.52,1,101,30,NA,NA,NA,NA,NA,NA
1886,1,3.13972602739726,A,41,7_35,0.84,1,92,37,1517,544,3.84109589041096,8.95068493150685,2993,544
1886,1,6.11780821917808,A,41,7_46,0.4,1,92,87,1517,544,3.84109589041096,8.95068493150685,2993,544
1732,1,0.0328767123287671,CH,41,6_20,1.15,1,103.1,41,NA,544,NA,9.03835616438356,2993,544
1886,1,5.06575342465753,A,41,3_88,0.83,2,92,82,1517,544,3.84109589041096,8.95068493150685,2993,544
1886,1,7.58356164383562,A,41,7_38,1.16,1,92,103,1517,544,3.84109589041096,8.95068493150685,2993,544
1886,1,3.99452054794521,A,41,7_40,0.87,1,92,75,1517,544,3.84109589041096,8.95068493150685,2993,544
1886,1,1.45479452054795,A,41,4_15,0.74,2,92,31,1517,544,3.84109589041096,8.95068493150685,2993,544
1886,1,6.94520547945205,A,41,7_42,0.62,1,92,92,1517,544,3.84109589041096,8.95068493150685,2993,544
1886,1,5.53424657534247,A,41,8_29,0.68,1,92,85,1517,544,3.84109589041096,8.95068493150685,2993,544
1716,0,0.0931506849315069,FL,41,7_28,0.41,1,108,41,1043,1412,6.96438356164384,4.02739726027397,1043,1569
1716,0,3.36438356164384,A,41,4_27,0.83,2,116,54,1043,1412,6.96438356164384,4.02739726027397,1043,1569
1716,0,3.01643835616438,A,41,4_20,0.32,2,116,37,1043,1412,6.96438356164384,4.02739726027397,1043,1569
1807,0,0.657534246575342,SA,41,8_19,1.06,1,111,30,1271,1593,5.83835616438356,2.45753424657534,1272,1593
1785,1,0.657534246575342,SA,41,8_9,1.67,1,112,30,1155,453,6.2958904109589,10.2082191780822,1155,1570
1710,1,9.31780821917808,A,41,8_34,0.8,1,131,105,524,1566,8.8,2.57534246575342,524,634
1802,1,6.42739726027397,A,41,8_20,0.54,1,53,90,NA,NA,NA,NA,524,634
1710,1,12.1013698630137,A,41,8_28,0.49,1,131,125,524,1566,8.8,2.57534246575342,524,634
1802,1,7.00821917808219,A,41,9_30,0.45,1,53,92,NA,NA,NA,NA,524,634
1710,1,9.36986301369863,A,41,8_35,0.64,1,131,105,524,1566,8.8,2.57534246575342,524,634
1710,1,1.10684931506849,SA,41,8_3,0.97,1,114,30,524,1566,8.8,2.57534246575342,524,634
1710,1,4.22739726027397,A,41,3_69,0.4,2,52.1,75,524,1566,8.8,2.57534246575342,524,634
1802,1,4.01095890410959,A,41,3_69,0.65,2,53,75,NA,NA,NA,NA,524,634
1710,1,9.7041095890411,A,41,8_35,0.43,1,131,112,524,1566,8.8,2.57534246575342,524,634
1781,0,3.13150684931507,A,41,4_22,0.79,2,117,37,NA,1579,NA,2.02465753424658,NA,NA
1763,0,11.3095890410959,A,41,8_34,1.4,1,2,122,1152,1349,5.04109589041096,3.84383561643836,1152,1349
1763,0,1,A,41,7_39,0.73,1,2,30,1152,1349,5.04109589041096,3.84383561643836,1152,1349
1763,0,6.11506849315068,A,41,3_77,0.83,2,2,87,1152,1349,5.04109589041096,3.84383561643836,1152,1349
1763,0,6.58082191780822,A,41,7_27,0.49,1,2,90,1152,1349,5.04109589041096,3.84383561643836,1152,1349
1661,1,0.246575342465753,J,41,8_16,0.49,1,-2,41,840,911,7.81917808219178,7.85753424657534,840,1729
1733,0,0.0602739726027397,CH,41,6_36,0.84,1,15,41,840,1187,8.13972602739726,5.69041095890411,840,1729
1795,1,1,A,41,4_12,0.86,2,16,30,NA,NA,NA,NA,1511,1499
1755,1,0.191780821917808,FL,41,8_18,2.16,1,17,41,1247,1020,5.43561643835616,6.63835616438356,1247,1020
1723,1,0.246575342465753,J,41,7_37,0.38,1,20,41,1550,1040,2.63561643835616,6.82739726027397,1550,1166
1774,1,3.38356164383562,A,41,7_35,0.54,1,50.1,74,1501,507,3.77260273972603,9.26301369863014,1501,1606
1774,1,1.12602739726027,SA,41,7_41,0.51,1,22,31,1501,507,3.77260273972603,9.26301369863014,1501,1606
1774,1,3.81643835616438,A,41,3_4,1.51,2,50.1,75,1501,507,3.77260273972603,9.26301369863014,1501,1606
1774,1,5.75342465753425,A,41,3_77,0.93,2,50.1,87,1501,507,3.77260273972603,9.26301369863014,1501,1606
1787,1,1.78630136986301,SA,41,8_8,1.07,1,26.5,34,503,1184,9.3041095890411,6.26575342465753,503,1214
1787,1,0.657534246575342,SA,41,8_14,0.65,1,26.5,30,503,1184,9.3041095890411,6.26575342465753,503,1214
1894,1,0.657534246575342,SA,41,8_17,1.53,1,25,41,503,1214,8.51780821917808,4.77260273972603,503,1214
1787,1,2.7013698630137,A,41,8_15,1.62,1,26.5,37,503,1184,9.3041095890411,6.26575342465753,503,1214
1736,0,0.0821917808219178,FL,41,8_24,1.91,1,26,41,1218,1542,5.98082191780822,2.81643835616438,1218,1542
1743,1,5.43835616438356,A,41,4_35,1.05,2,28.1,85,1415,1666,3.90684931506849,0.991780821917808,1415,1666
1743,1,0.101369863013699,FL,41,8_24,2.48,1,28.1,41,1415,1666,3.90684931506849,0.991780821917808,1415,1666
1743,1,0.854794520547945,A,41,4_9,1.32,2,28.1,30,1415,1666,3.90684931506849,0.991780821917808,1415,1666
1702,1,2,A,41,6_20,1.28,1,17,34,1771,911,0.898630136986301,8.15342465753425,1771,1187
1702,1,4.95890410958904,A,41,3_68,0.6,2,17,82,1771,911,0.898630136986301,8.15342465753425,1771,1187
1702,1,1.81095890410959,A,41,6_22,0.22,1,3.1,32,1771,911,0.898630136986301,8.15342465753425,1771,1187
1702,1,2.84657534246575,A,41,4_19,0.82,2,17,37,1771,911,0.898630136986301,8.15342465753425,1771,1187
1702,1,0.0273972602739726,CH,41,8_13,1.93,1,3.1,41,1771,911,0.898630136986301,8.15342465753425,1771,1187
1662,0,0.328767123287671,OFL,41,8_18,0.77,1,3.1,41,1771,1187,0.523287671232877,5.29041095890411,1771,1187
1702,1,4.86301369863014,A,41,6_19,0.6,1,17,77,1771,911,0.898630136986301,8.15342465753425,1771,1187
1749,1,0.0931506849315069,FL,41,8_19,1.47,1,30.2,41,1674,1029,0.643835616438356,6.0986301369863,1674,1029
1747,1,0.145205479452055,FL,41,8_4,0.72,1,33.1,41,826,1590,8.11780821917808,2.06849315068493,826,1590
1752,1,0.0849315068493151,FL,41,7_35,0.66,1,34.5,41,1200,1553,6.03835616438356,2.82739726027397,NA,1553
1752,1,4.04109589041096,A,41,6_14,0.77,1,33,75,1200,1553,6.03835616438356,2.82739726027397,NA,1553
1752,1,4.92054794520548,A,41,7_33,1.22,1,33,82,1200,1553,6.03835616438356,2.82739726027397,NA,1553
1752,1,5.95068493150685,A,41,3_62,1.44,2,33,87,1200,1553,6.03835616438356,2.82739726027397,NA,1553
1752,1,6.43835616438356,A,41,4_36,0.71,2,33,90,1200,1553,6.03835616438356,2.82739726027397,NA,1553
1752,1,6.47123287671233,A,41,7_42,0.66,1,33,90,1200,1553,6.03835616438356,2.82739726027397,NA,1553
1696,1,0.117808219178082,FL,41,8_23,0.83,1,36,41,1384,1557,3.94246575342466,2.77534246575342,1384,1370
1739,1,4.0986301369863,A,41,6_14,0.58,1,37,75,932,1557,8.07945205479452,2.76164383561644,932,1368
1739,1,5.5041095890411,A,41,3_76,0.46,2,37,85,932,1557,8.07945205479452,2.76164383561644,932,1368
1748,1,0.16986301369863,FL,41,8_18,0.6,1,32.5,41,932,921,8.05479452054795,8.09041095890411,932,1368
1739,1,0.126027397260274,FL,41,7_35,0.53,1,37,41,932,1557,8.07945205479452,2.76164383561644,932,1368
1671,1,0.246575342465753,J,41,8_7,0.74,1,39,41,459,1670,9.66301369863014,0.701369863013699,459,1670
1671,1,1.2027397260274,SA,41,8_7,0.89,1,39,30,459,1670,9.66301369863014,0.701369863013699,459,1670
1750,1,2.96986301369863,A,41,7_32,0.79,1,1,37,1362,1187,3.90684931506849,5.65205479452055,1362,1509
1750,1,9.14246575342466,A,41,8_29,0.89,1,1,105,1362,1187,3.90684931506849,5.65205479452055,1362,1509
1750,1,3.35342465753425,A,41,4_27,1.15,2,1,54,1362,1187,3.90684931506849,5.65205479452055,1362,1509
1750,1,8.0958904109589,A,41,8_37,0.45,1,1,104,1362,1187,3.90684931506849,5.65205479452055,1362,1509
1750,1,6.43835616438356,A,41,3_69,0.78,2,1,90,1362,1187,3.90684931506849,5.65205479452055,1362,1509
1750,1,0.136986301369863,FL,41,7_40,0.72,1,4,41,1362,1187,3.90684931506849,5.65205479452055,1362,1509
1750,1,3.10684931506849,A,41,7_32,0.48,1,1,37,1362,1187,3.90684931506849,5.65205479452055,1362,1509
1726,1,0.164383561643836,FL,41,8_9,0.84,1,41,41,NA,1504,NA,2.99178082191781,949,1540
1827,0,7.58904109589041,A,41,8_38,0.96,1,44,104,1563,1572,3.66575342465753,2.51780821917808,1563,1572
1827,0,2.94520547945205,A,41,4_27,1.02,2,44,54,1563,1572,3.66575342465753,2.51780821917808,1563,1572
1786,1,1,A,41,4_11,0.94,2,42,30,1538,1539,2.91232876712329,2.74794520547945,1538,1539
1782,0,6.56438356164384,A,41,3_91,1.06,2,49,90,NA,NA,NA,NA,1193,NA
1800,0,4.44931506849315,A,41,8_28,1.01,1,39,77,1193,1495,6.01369863013699,2.95342465753425,1193,NA
1800,0,4.47397260273973,A,41,4_34,0.94,2,39,77,1193,1495,6.01369863013699,2.95342465753425,1193,NA
1800,0,4.95890410958904,A,41,8_28,0.66,1,39,82,1193,1495,6.01369863013699,2.95342465753425,1193,NA
1782,0,1,A,41,4_10,0.75,2,49,30,NA,NA,NA,NA,1193,NA
1660,0,0.328767123287671,OFL,41,8_11,0.69,1,5,41,1605,497,1.30958904109589,8.64657534246575,1605,497
1660,0,11.5041095890411,A,41,8_27,0.59,1,5,122,1605,497,1.30958904109589,8.64657534246575,1605,497
1660,0,3.33698630136986,A,41,4_20,1.1,2,5,37,1605,497,1.30958904109589,8.64657534246575,1605,497
1660,0,10.2575342465753,A,41,8_34,1.11,1,5,116,1605,497,1.30958904109589,8.64657534246575,1605,497
1660,0,9.29041095890411,A,41,8_28,0.44,1,5,105,1605,497,1.30958904109589,8.64657534246575,1605,497
1703,0,0.0246575342465753,CH,41,8_14,1.46,1,50,41,1244,1213,5.20821917808219,4.97260273972603,1244,1188
1753,0,4.44931506849315,A,41,7_41,0.6,1,11,75,1244,1188,4.67671232876712,5.12876712328767,1244,1188
1753,0,7.04109589041096,A,41,7_42,0.51,1,11,90,1244,1188,4.67671232876712,5.12876712328767,1244,1188
1753,0,0.657534246575342,SA,41,7_30,0.7,1,50,41,1244,1188,4.67671232876712,5.12876712328767,1244,1188
1773,1,2.12876712328767,A,41,4_18,0.79,2,21,34,1186,1184,5.8958904109589,5.88219178082192,1186,1221
1761,1,0.6,NA,41,8_6,0.81,1,10,41,1186,921,5.95068493150685,8.08767123287671,1186,1221
1773,1,1.47123287671233,A,41,4_14,0.63,2,21,31,1186,1184,5.8958904109589,5.88219178082192,1186,1221
2964,1,1.40821917808219,SA,41,8_18,1.23,1,51.2,32,1559,1435,3.18630136986301,3.47945205479452,1559,1591
2964,1,2.92054794520548,A,41,4_26,0.99,2,51.2,54,1559,1435,3.18630136986301,3.47945205479452,1559,1591
2964,1,3.61643835616438,A,41,3_63,1.47,2,51.2,75,1559,1435,3.18630136986301,3.47945205479452,1559,1591
2964,1,2.58630136986301,SA,41,8_23,1.9,1,51.2,37,1559,1435,3.18630136986301,3.47945205479452,1559,1591
1741,0,0.142465753424658,FL,41,8_26,0.65,1,51.2,41,1559,1031,2.74794520547945,6.03013698630137,1559,1591
1765,0,9.06849315068493,A,41,8_39,0.52,1,33,105,628,1358,8.85479452054794,4.44383561643836,628,1358
1765,0,5.10958904109589,A,41,4_34,1.14,2,33,82,628,1358,8.85479452054794,4.44383561643836,628,1358
1765,0,1,A,41,7_32,0.82,1,33,30,628,1358,8.85479452054794,4.44383561643836,628,1358
1765,0,6.13972602739726,A,41,3_77,0.92,2,33,87,628,1358,8.85479452054794,4.44383561643836,628,1358
1765,0,3.24931506849315,A,41,4_24,1.45,2,33,37,628,1358,8.85479452054794,4.44383561643836,628,1358
1780,1,0.657534246575342,SA,41,8_14,2.07,1,58,30,1491,1356,3.21369863013699,5.1972602739726,1491,NA
1704,0,0.0136986301369863,CH,41,6_20,1.11,1,59.1,41,951,1196,7.06027397260274,5.99452054794521,951,1196
1778,0,4.82191780821918,A,41,3_15,0.6,2,8,82,951,1196,7.2986301369863,6.23287671232877,951,1196
1731,1,9.16712328767123,A,41,8_28,0.56,1,78,105,1701,1566,0.898630136986301,2.74246575342466,595,1585
